timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485111619814,192,Petición HTTP,502,Bad Gateway,Alcaldia 1-942,text,false,,155,191,455,455,192,0,104
1485111619816,190,Petición HTTP,502,Bad Gateway,Alcaldia 1-944,text,false,,155,191,453,453,190,0,102
1485111619798,209,Petición HTTP,502,Bad Gateway,Alcaldia 1-928,text,false,,155,191,452,452,209,0,120
1485111619812,202,Petición HTTP,502,Bad Gateway,Alcaldia 1-940,text,false,,155,191,450,450,202,0,107
1485111619811,203,Petición HTTP,502,Bad Gateway,Alcaldia 1-939,text,false,,155,191,449,449,203,0,108
1485111619809,206,Petición HTTP,502,Bad Gateway,Alcaldia 1-937,text,false,,155,191,448,448,206,0,111
1485111619807,208,Petición HTTP,502,Bad Gateway,Alcaldia 1-936,text,false,,155,191,447,447,208,0,112
1485111619836,179,Petición HTTP,502,Bad Gateway,Alcaldia 1-962,text,false,,155,191,446,446,179,0,84
1485111619806,209,Petición HTTP,502,Bad Gateway,Alcaldia 1-935,text,false,,155,191,446,446,209,0,114
1485111619843,176,Petición HTTP,502,Bad Gateway,Alcaldia 1-968,text,false,,155,191,444,444,176,0,77
1485111619850,170,Petición HTTP,502,Bad Gateway,Alcaldia 1-975,text,false,,155,191,443,443,170,0,71
1485111619849,171,Petición HTTP,502,Bad Gateway,Alcaldia 1-974,text,false,,155,191,442,442,171,0,73
1485111619826,195,Petición HTTP,502,Bad Gateway,Alcaldia 1-953,text,false,,155,191,441,441,195,0,96
1485111619844,177,Petición HTTP,502,Bad Gateway,Alcaldia 1-969,text,false,,155,191,440,440,177,0,77
1485111619824,207,Petición HTTP,502,Bad Gateway,Alcaldia 1-951,text,false,,155,191,439,439,207,0,97
1485111619839,192,Petición HTTP,502,Bad Gateway,Alcaldia 1-965,text,false,,155,191,438,438,192,0,81
1485111619848,184,Petición HTTP,502,Bad Gateway,Alcaldia 1-973,text,false,,155,191,437,437,184,0,74
1485111619838,194,Petición HTTP,502,Bad Gateway,Alcaldia 1-964,text,false,,155,191,436,436,194,0,83
1485111619846,187,Petición HTTP,502,Bad Gateway,Alcaldia 1-971,text,false,,155,191,435,435,187,0,75
1485111619840,193,Petición HTTP,502,Bad Gateway,Alcaldia 1-966,text,false,,155,191,435,435,193,0,81
1485111619804,229,Petición HTTP,502,Bad Gateway,Alcaldia 1-933,text,false,,155,191,435,435,229,0,116
1485111619845,191,Petición HTTP,502,Bad Gateway,Alcaldia 1-970,text,false,,155,191,432,432,191,0,76
1485111619795,243,Petición HTTP,502,Bad Gateway,Alcaldia 1-925,text,false,,155,191,431,431,243,0,128
1485111619796,243,Petición HTTP,502,Bad Gateway,Alcaldia 1-926,text,false,,155,191,430,430,243,0,124
1485111619858,181,Petición HTTP,502,Bad Gateway,Alcaldia 1-982,text,false,,155,191,430,430,181,0,66
1485111619847,193,Petición HTTP,502,Bad Gateway,Alcaldia 1-972,text,false,,155,191,430,430,193,0,74
1485111619861,188,Petición HTTP,502,Bad Gateway,Alcaldia 1-985,text,false,,155,191,427,427,188,0,63
1485111619860,191,Petición HTTP,502,Bad Gateway,Alcaldia 1-984,text,false,,155,191,426,426,191,0,64
1485111619859,193,Petición HTTP,502,Bad Gateway,Alcaldia 1-983,text,false,,155,191,425,425,193,0,65
1485111619866,188,Petición HTTP,502,Bad Gateway,Alcaldia 1-989,text,false,,155,191,424,424,188,0,62
1485111619856,198,Petición HTTP,502,Bad Gateway,Alcaldia 1-980,text,false,,155,191,424,424,198,0,68
1485111619868,186,Petición HTTP,502,Bad Gateway,Alcaldia 1-991,text,false,,155,191,424,424,186,0,60
1485111619857,198,Petición HTTP,502,Bad Gateway,Alcaldia 1-981,text,false,,155,191,424,424,198,0,67
1485111619865,197,Petición HTTP,502,Bad Gateway,Alcaldia 1-988,text,false,,155,191,420,420,197,0,63
1485111619862,201,Petición HTTP,502,Bad Gateway,Alcaldia 1-986,text,false,,155,191,419,419,201,0,66
1485111619867,196,Petición HTTP,502,Bad Gateway,Alcaldia 1-990,text,false,,155,191,418,418,196,0,62
1485111619869,195,Petición HTTP,502,Bad Gateway,Alcaldia 1-992,text,false,,155,191,417,417,195,0,60
1485111619864,200,Petición HTTP,502,Bad Gateway,Alcaldia 1-987,text,false,,155,191,416,416,200,0,64
1485111619874,193,Petición HTTP,502,Bad Gateway,Alcaldia 1-995,text,false,,155,191,415,415,193,0,56
1485111619875,192,Petición HTTP,502,Bad Gateway,Alcaldia 1-997,text,false,,155,191,415,415,192,0,55
1485111619876,192,Petición HTTP,502,Bad Gateway,Alcaldia 1-998,text,false,,155,191,415,415,192,0,54
1485111619831,237,Petición HTTP,502,Bad Gateway,Alcaldia 1-958,text,false,,155,191,415,415,237,0,103
1485111619872,196,Petición HTTP,502,Bad Gateway,Alcaldia 1-994,text,false,,155,191,415,415,196,0,58
1485111619851,221,Petición HTTP,502,Bad Gateway,Alcaldia 1-976,text,false,,155,191,410,410,221,0,83
1485111619874,198,Petición HTTP,502,Bad Gateway,Alcaldia 1-996,text,false,,155,191,410,410,198,0,56
1485111619832,240,Petición HTTP,502,Bad Gateway,Alcaldia 1-959,text,false,,155,191,409,409,240,0,103
1485111619870,202,Petición HTTP,502,Bad Gateway,Alcaldia 1-993,text,false,,155,191,408,408,202,0,66
1485111619855,219,Petición HTTP,502,Bad Gateway,Alcaldia 1-979,text,false,,155,191,406,406,219,0,82
1485111619853,222,Petición HTTP,502,Bad Gateway,Alcaldia 1-977,text,false,,155,191,405,405,222,0,84
1485111619822,253,Petición HTTP,502,Bad Gateway,Alcaldia 1-949,text,false,,155,191,405,405,253,0,114
1485111619879,196,Petición HTTP,502,Bad Gateway,Alcaldia 1-1000,text,false,,155,191,405,405,196,0,59
1485111619877,198,Petición HTTP,502,Bad Gateway,Alcaldia 1-999,text,false,,155,191,405,405,198,0,61
1485111619854,221,Petición HTTP,502,Bad Gateway,Alcaldia 1-978,text,false,,155,191,405,405,221,0,83
1485111618954,1122,Petición HTTP,502,Bad Gateway,Alcaldia 1-231,text,false,,155,191,400,400,1122,0,1045
1485111618955,1127,Petición HTTP,502,Bad Gateway,Alcaldia 1-232,text,false,,155,191,399,399,1127,0,1045
1485111618953,1129,Petición HTTP,502,Bad Gateway,Alcaldia 1-230,text,false,,155,191,399,399,1129,0,1046
1485111619081,1071,Petición HTTP,502,Bad Gateway,Alcaldia 1-335,text,false,,155,191,397,397,1071,0,1039
1485111619081,1073,Petición HTTP,502,Bad Gateway,Alcaldia 1-334,text,false,,155,191,396,396,1073,0,1039
1485111619083,1071,Petición HTTP,502,Bad Gateway,Alcaldia 1-338,text,false,,155,191,396,396,1071,0,1037
1485111619082,1073,Petición HTTP,502,Bad Gateway,Alcaldia 1-336,text,false,,155,191,396,396,1073,0,1037
1485111619080,1075,Petición HTTP,502,Bad Gateway,Alcaldia 1-331,text,false,,155,191,396,396,1075,0,1039
1485111619081,1074,Petición HTTP,502,Bad Gateway,Alcaldia 1-333,text,false,,155,191,396,396,1074,0,1039
1485111619085,1070,Petición HTTP,502,Bad Gateway,Alcaldia 1-340,text,false,,155,191,396,396,1070,0,1034
1485111619081,1075,Petición HTTP,502,Bad Gateway,Alcaldia 1-332,text,false,,155,191,395,395,1075,0,1038
1485111619082,1074,Petición HTTP,502,Bad Gateway,Alcaldia 1-337,text,false,,155,191,389,389,1074,0,1034
1485111619084,1073,Petición HTTP,502,Bad Gateway,Alcaldia 1-339,text,false,,155,191,389,389,1073,0,1034
1485111619104,1071,Petición HTTP,502,Bad Gateway,Alcaldia 1-357,text,false,,155,191,387,387,1071,0,1044
1485111619098,1090,Petición HTTP,502,Bad Gateway,Alcaldia 1-352,text,false,,155,191,386,386,1090,0,1054
1485111619101,1087,Petición HTTP,502,Bad Gateway,Alcaldia 1-354,text,false,,155,191,386,386,1087,0,1051
1485111619100,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-353,text,false,,155,191,386,386,1088,0,1051
1485111619103,1085,Petición HTTP,502,Bad Gateway,Alcaldia 1-356,text,false,,155,191,386,386,1085,0,1049
1485111619102,1087,Petición HTTP,502,Bad Gateway,Alcaldia 1-355,text,false,,155,191,382,382,1087,0,1049
1485111619145,1061,Petición HTTP,502,Bad Gateway,Alcaldia 1-394,text,false,,155,191,381,381,1060,0,1034
1485111619151,1059,Petición HTTP,502,Bad Gateway,Alcaldia 1-400,text,false,,155,191,380,380,1059,0,1029
1485111619144,1067,Petición HTTP,502,Bad Gateway,Alcaldia 1-393,text,false,,155,191,379,379,1067,0,1039
1485111619147,1068,Petición HTTP,502,Bad Gateway,Alcaldia 1-396,text,false,,155,191,378,378,1068,0,1039
1485111619146,1080,Petición HTTP,502,Bad Gateway,Alcaldia 1-395,text,false,,155,191,377,377,1080,0,1039
1485111619123,1108,Petición HTTP,502,Bad Gateway,Alcaldia 1-374,text,false,,155,191,377,377,1108,0,1062
1485111619148,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-397,text,false,,155,191,377,377,1084,0,1037
1485111619121,1111,Petición HTTP,502,Bad Gateway,Alcaldia 1-372,text,false,,155,191,377,377,1111,0,1065
1485111619124,1109,Petición HTTP,502,Bad Gateway,Alcaldia 1-375,text,false,,155,191,377,377,1109,0,1063
1485111619138,1095,Petición HTTP,502,Bad Gateway,Alcaldia 1-388,text,false,,155,191,377,377,1095,0,1049
1485111619141,1093,Petición HTTP,502,Bad Gateway,Alcaldia 1-391,text,false,,155,191,377,377,1093,0,1046
1485111619129,1105,Petición HTTP,502,Bad Gateway,Alcaldia 1-380,text,false,,155,191,377,377,1105,0,1058
1485111619122,1112,Petición HTTP,502,Bad Gateway,Alcaldia 1-373,text,false,,155,191,377,377,1112,0,1064
1485111619150,1087,Petición HTTP,502,Bad Gateway,Alcaldia 1-398,text,false,,155,191,377,377,1087,0,1036
1485111619150,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-399,text,false,,155,191,376,376,1088,0,1036
1485111619125,1113,Petición HTTP,502,Bad Gateway,Alcaldia 1-376,text,false,,155,191,376,376,1113,0,1062
1485111619126,1113,Petición HTTP,502,Bad Gateway,Alcaldia 1-377,text,false,,155,191,375,375,1113,0,1061
1485111619140,1099,Petición HTTP,502,Bad Gateway,Alcaldia 1-390,text,false,,155,191,375,375,1099,0,1046
1485111619143,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-392,text,false,,155,191,375,375,1096,0,1043
1485111619850,397,Petición HTTP,502,Bad Gateway,Alcaldia 1-960,text,false,,155,191,362,362,397,0,88
1485111619172,1076,Petición HTTP,502,Bad Gateway,Alcaldia 1-419,text,false,,155,191,362,362,1076,0,1044
1485111619175,1077,Petición HTTP,502,Bad Gateway,Alcaldia 1-422,text,false,,155,191,360,360,1077,0,1047
1485111619170,1083,Petición HTTP,502,Bad Gateway,Alcaldia 1-417,text,false,,155,191,359,359,1083,0,1050
1485111619174,1079,Petición HTTP,502,Bad Gateway,Alcaldia 1-421,text,false,,155,191,359,359,1079,0,1046
1485111619171,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-418,text,false,,155,191,357,357,1084,0,1051
1485111619169,1087,Petición HTTP,502,Bad Gateway,Alcaldia 1-416,text,false,,155,191,357,357,1087,0,1054
1485111619168,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-415,text,false,,155,191,357,357,1088,0,1057
1485111619152,1105,Petición HTTP,502,Bad Gateway,Alcaldia 1-401,text,false,,155,191,357,357,1105,0,1071
1485111619173,1094,Petición HTTP,502,Bad Gateway,Alcaldia 1-420,text,false,,155,191,353,353,1094,0,1058
1485111619154,1113,Petición HTTP,502,Bad Gateway,Alcaldia 1-402,text,false,,155,191,353,353,1113,0,1079
1485111619155,1113,Petición HTTP,502,Bad Gateway,Alcaldia 1-403,text,false,,155,191,352,352,1113,0,1076
1485111619198,1073,Petición HTTP,502,Bad Gateway,Alcaldia 1-441,text,false,,155,191,350,350,1073,0,1047
1485111619192,1079,Petición HTTP,502,Bad Gateway,Alcaldia 1-436,text,false,,155,191,349,349,1079,0,1054
1485111619198,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-442,text,false,,155,191,348,348,1084,0,1048
1485111619199,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-444,text,false,,155,191,347,347,1084,0,1048
1485111619197,1086,Petición HTTP,502,Bad Gateway,Alcaldia 1-440,text,false,,155,191,346,346,1086,0,1049
1485111619197,1086,Petición HTTP,502,Bad Gateway,Alcaldia 1-439,text,false,,155,191,345,345,1086,0,1050
1485111619198,1085,Petición HTTP,502,Bad Gateway,Alcaldia 1-443,text,false,,155,191,344,344,1085,0,1053
1485111619192,1092,Petición HTTP,502,Bad Gateway,Alcaldia 1-435,text,false,,155,191,343,343,1092,0,1059
1485111619192,1094,Petición HTTP,502,Bad Gateway,Alcaldia 1-437,text,false,,155,191,342,342,1094,0,1059
1485111619196,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-438,text,false,,155,191,341,341,1096,0,1055
1485111619200,1094,Petición HTTP,502,Bad Gateway,Alcaldia 1-445,text,false,,155,191,341,341,1094,0,1051
1485111619226,1091,Petición HTTP,502,Bad Gateway,Alcaldia 1-467,text,false,,155,191,339,339,1091,0,1062
1485111619230,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-473,text,false,,155,191,338,338,1088,0,1059
1485111619230,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-472,text,false,,155,191,338,338,1088,0,1053
1485111619222,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-465,text,false,,155,191,336,336,1096,0,1068
1485111619219,1099,Petición HTTP,502,Bad Gateway,Alcaldia 1-463,text,false,,155,191,336,336,1099,0,1069
1485111619226,1092,Petición HTTP,502,Bad Gateway,Alcaldia 1-469,text,false,,155,191,335,335,1092,0,1063
1485111619217,1106,Petición HTTP,502,Bad Gateway,Alcaldia 1-461,text,false,,155,191,333,333,1106,0,1073
1485111619225,1099,Petición HTTP,502,Bad Gateway,Alcaldia 1-468,text,false,,155,191,332,332,1099,0,1069
1485111619220,1104,Petición HTTP,502,Bad Gateway,Alcaldia 1-464,text,false,,155,191,331,331,1104,0,1071
1485111619218,1106,Petición HTTP,502,Bad Gateway,Alcaldia 1-462,text,false,,155,191,330,330,1106,0,1073
1485111619225,1100,Petición HTTP,502,Bad Gateway,Alcaldia 1-466,text,false,,155,191,329,329,1100,0,1067
1485111619253,1098,Petición HTTP,502,Bad Gateway,Alcaldia 1-494,text,false,,155,191,328,328,1098,0,1069
1485111619251,1100,Petición HTTP,502,Bad Gateway,Alcaldia 1-491,text,false,,155,191,328,328,1100,0,1071
1485111619251,1107,Petición HTTP,502,Bad Gateway,Alcaldia 1-492,text,false,,155,191,326,326,1107,0,1072
1485111619279,1079,Petición HTTP,502,Bad Gateway,Alcaldia 1-518,text,false,,155,191,326,326,1079,0,1044
1485111619278,1080,Petición HTTP,502,Bad Gateway,Alcaldia 1-517,text,false,,155,191,326,326,1080,0,1045
1485111619254,1105,Petición HTTP,502,Bad Gateway,Alcaldia 1-495,text,false,,155,191,324,324,1105,0,1069
1485111619253,1107,Petición HTTP,502,Bad Gateway,Alcaldia 1-493,text,false,,155,191,323,323,1107,0,1070
1485111619298,1077,Petición HTTP,502,Bad Gateway,Alcaldia 1-535,text,false,,155,191,321,321,1077,0,1044
1485111619285,1090,Petición HTTP,502,Bad Gateway,Alcaldia 1-523,text,false,,155,191,321,321,1090,0,1057
1485111619304,1071,Petición HTTP,502,Bad Gateway,Alcaldia 1-540,text,false,,155,191,321,321,1071,0,1038
1485111619302,1075,Petición HTTP,502,Bad Gateway,Alcaldia 1-537,text,false,,155,191,321,321,1075,0,1039
1485111619310,1067,Petición HTTP,502,Bad Gateway,Alcaldia 1-544,text,false,,155,191,320,320,1067,0,1036
1485111619297,1080,Petición HTTP,502,Bad Gateway,Alcaldia 1-534,text,false,,155,191,317,317,1080,0,1045
1485111619301,1076,Petición HTTP,502,Bad Gateway,Alcaldia 1-533,text,false,,155,191,317,317,1076,0,1046
1485111619300,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-536,text,false,,155,191,314,314,1084,0,1047
1485111619309,1075,Petición HTTP,502,Bad Gateway,Alcaldia 1-542,text,false,,155,191,313,313,1075,0,1038
1485111619281,1110,Petición HTTP,502,Bad Gateway,Alcaldia 1-520,text,false,,155,191,312,312,1110,0,1069
1485111619297,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-531,text,false,,155,191,311,311,1096,0,1052
1485111619305,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-541,text,false,,155,191,311,311,1088,0,1044
1485111619309,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-543,text,false,,155,191,311,311,1084,0,1041
1485111619284,1112,Petición HTTP,502,Bad Gateway,Alcaldia 1-522,text,false,,155,191,308,308,1112,0,1068
1485111619303,1094,Petición HTTP,502,Bad Gateway,Alcaldia 1-539,text,false,,155,191,308,308,1094,0,1049
1485111619280,1118,Petición HTTP,502,Bad Gateway,Alcaldia 1-519,text,false,,155,191,308,308,1118,0,1071
1485111619283,1116,Petición HTTP,502,Bad Gateway,Alcaldia 1-521,text,false,,155,191,308,308,1116,0,1067
1485111619302,1097,Petición HTTP,502,Bad Gateway,Alcaldia 1-538,text,false,,155,191,308,308,1097,0,1046
1485111619339,1082,Petición HTTP,502,Bad Gateway,Alcaldia 1-571,text,false,,155,191,303,303,1082,0,1037
1485111619337,1085,Petición HTTP,502,Bad Gateway,Alcaldia 1-570,text,false,,155,191,303,303,1085,0,1040
1485111619338,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-564,text,false,,155,191,303,303,1084,0,1038
1485111619313,1112,Petición HTTP,502,Bad Gateway,Alcaldia 1-547,text,false,,155,191,303,303,1112,0,1064
1485111619345,1118,Petición HTTP,502,Bad Gateway,Alcaldia 1-574,text,false,,155,191,303,303,1118,0,1072
1485111619335,1133,Petición HTTP,502,Bad Gateway,Alcaldia 1-565,text,false,,155,191,302,302,1133,0,1041
1485111619334,1135,Petición HTTP,502,Bad Gateway,Alcaldia 1-567,text,false,,155,191,301,301,1135,0,1044
1485111619311,1159,Petición HTTP,502,Bad Gateway,Alcaldia 1-546,text,false,,155,191,300,300,1159,0,1073
1485111619333,1137,Petición HTTP,502,Bad Gateway,Alcaldia 1-563,text,false,,155,191,300,300,1137,0,1043
1485111619313,1157,Petición HTTP,502,Bad Gateway,Alcaldia 1-545,text,false,,155,191,300,300,1157,0,1070
1485111619335,1135,Petición HTTP,502,Bad Gateway,Alcaldia 1-568,text,false,,155,191,298,298,1135,0,1041
1485111619336,1135,Petición HTTP,502,Bad Gateway,Alcaldia 1-569,text,false,,155,191,295,294,1135,0,1040
1485111619314,1157,Petición HTTP,502,Bad Gateway,Alcaldia 1-548,text,false,,155,191,292,292,1157,0,1063
1485111619399,1099,Petición HTTP,502,Bad Gateway,Alcaldia 1-623,text,false,,155,191,290,290,1099,0,1064
1485111619397,1102,Petición HTTP,502,Bad Gateway,Alcaldia 1-621,text,false,,155,191,290,290,1102,0,1066
1485111619401,1098,Petición HTTP,502,Bad Gateway,Alcaldia 1-625,text,false,,155,191,290,290,1098,0,1062
1485111619400,1099,Petición HTTP,502,Bad Gateway,Alcaldia 1-624,text,false,,155,191,290,290,1099,0,1064
1485111619395,1104,Petición HTTP,502,Bad Gateway,Alcaldia 1-619,text,false,,155,191,290,290,1104,0,1068
1485111619403,1097,Petición HTTP,502,Bad Gateway,Alcaldia 1-626,text,false,,155,191,290,290,1097,0,1060
1485111619398,1100,Petición HTTP,502,Bad Gateway,Alcaldia 1-622,text,false,,155,191,290,290,1100,0,1066
1485111619421,1083,Petición HTTP,502,Bad Gateway,Alcaldia 1-642,text,false,,155,191,283,283,1083,0,1052
1485111619345,1161,Petición HTTP,502,Bad Gateway,Alcaldia 1-572,text,false,,155,191,283,283,1161,0,1070
1485111619423,1083,Petición HTTP,502,Bad Gateway,Alcaldia 1-644,text,false,,155,191,283,283,1083,0,1049
1485111619422,1089,Petición HTTP,502,Bad Gateway,Alcaldia 1-643,text,false,,155,191,280,280,1089,0,1058
1485111619452,1074,Petición HTTP,502,Bad Gateway,Alcaldia 1-669,text,false,,155,191,279,279,1074,0,1045
1485111619456,1070,Petición HTTP,502,Bad Gateway,Alcaldia 1-672,text,false,,155,191,279,279,1070,0,1042
1485111619457,1071,Petición HTTP,502,Bad Gateway,Alcaldia 1-673,text,false,,155,191,277,277,1071,0,1040
1485111619446,1091,Petición HTTP,502,Bad Gateway,Alcaldia 1-663,text,false,,155,191,276,276,1091,0,1057
1485111619450,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-667,text,false,,155,191,275,275,1088,0,1053
1485111619448,1094,Petición HTTP,502,Bad Gateway,Alcaldia 1-665,text,false,,155,191,275,275,1094,0,1057
1485111619447,1095,Petición HTTP,502,Bad Gateway,Alcaldia 1-664,text,false,,155,191,275,275,1095,0,1057
1485111619453,1090,Petición HTTP,502,Bad Gateway,Alcaldia 1-670,text,false,,155,191,275,275,1090,0,1049
1485111619455,1088,Petición HTTP,502,Bad Gateway,Alcaldia 1-671,text,false,,155,191,275,275,1088,0,1050
1485111619451,1092,Petición HTTP,502,Bad Gateway,Alcaldia 1-668,text,false,,155,191,275,275,1092,0,1052
1485111619449,1095,Petición HTTP,502,Bad Gateway,Alcaldia 1-666,text,false,,155,191,275,275,1095,0,1055
1485111619503,1060,Petición HTTP,502,Bad Gateway,Alcaldia 1-714,text,false,,155,191,268,268,1060,0,1033
1485111619499,1072,Petición HTTP,502,Bad Gateway,Alcaldia 1-710,text,false,,155,191,267,267,1072,0,1039
1485111619502,1073,Petición HTTP,502,Bad Gateway,Alcaldia 1-713,text,false,,155,191,266,266,1073,0,1038
1485111619498,1077,Petición HTTP,502,Bad Gateway,Alcaldia 1-709,text,false,,155,191,266,266,1077,0,1042
1485111619492,1083,Petición HTTP,502,Bad Gateway,Alcaldia 1-700,text,false,,155,191,266,266,1083,0,1049
1485111619501,1074,Petición HTTP,502,Bad Gateway,Alcaldia 1-712,text,false,,155,191,266,266,1074,0,1038
1485111619495,1081,Petición HTTP,502,Bad Gateway,Alcaldia 1-706,text,false,,155,191,266,266,1081,0,1043
1485111619493,1083,Petición HTTP,502,Bad Gateway,Alcaldia 1-705,text,false,,155,191,266,266,1083,0,1046
1485111619496,1081,Petición HTTP,502,Bad Gateway,Alcaldia 1-707,text,false,,155,191,265,265,1081,0,1046
1485111619492,1080,Petición HTTP,502,Bad Gateway,Alcaldia 1-704,text,false,,155,191,266,266,1080,0,1046
1485111619497,1082,Petición HTTP,502,Bad Gateway,Alcaldia 1-708,text,false,,155,191,258,258,1082,0,1045
1485111619500,1079,Petición HTTP,502,Bad Gateway,Alcaldia 1-711,text,false,,155,191,258,258,1079,0,1041
1485111619494,1085,Petición HTTP,502,Bad Gateway,Alcaldia 1-699,text,false,,155,191,258,258,1085,0,1049
1485111619507,1094,Petición HTTP,502,Bad Gateway,Alcaldia 1-717,text,false,,155,191,255,255,1094,0,1065
1485111619506,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-716,text,false,,155,191,255,255,1096,0,1067
1485111619504,1098,Petición HTTP,502,Bad Gateway,Alcaldia 1-715,text,false,,155,191,255,255,1098,0,1069
1485111619508,1095,Petición HTTP,502,Bad Gateway,Alcaldia 1-718,text,false,,155,191,252,252,1095,0,1065
1485111619491,1118,Petición HTTP,502,Bad Gateway,Alcaldia 1-703,text,false,,155,191,251,251,1118,0,1084
1485111619509,1100,Petición HTTP,502,Bad Gateway,Alcaldia 1-719,text,false,,155,191,251,251,1100,0,1067
1485111619536,1073,Petición HTTP,502,Bad Gateway,Alcaldia 1-739,text,false,,155,191,251,251,1073,0,1040
1485111619563,1067,Petición HTTP,502,Bad Gateway,Alcaldia 1-745,text,false,,155,191,248,248,1067,0,1036
1485111619563,1068,Petición HTTP,502,Bad Gateway,Alcaldia 1-746,text,false,,155,191,247,247,1068,0,1037
1485111619564,1068,Petición HTTP,502,Bad Gateway,Alcaldia 1-747,text,false,,155,191,246,246,1068,0,1037
1485111619563,1070,Petición HTTP,502,Bad Gateway,Alcaldia 1-744,text,false,,155,191,245,245,1070,0,1038
1485111619536,1098,Petición HTTP,502,Bad Gateway,Alcaldia 1-736,text,false,,155,191,244,244,1098,0,1064
1485111619566,1068,Petición HTTP,502,Bad Gateway,Alcaldia 1-748,text,false,,155,191,243,243,1068,0,1035
1485111619538,1098,Petición HTTP,502,Bad Gateway,Alcaldia 1-737,text,false,,155,191,242,242,1098,0,1070
1485111619567,1069,Petición HTTP,502,Bad Gateway,Alcaldia 1-749,text,false,,155,191,242,242,1069,0,1034
1485111619538,1099,Petición HTTP,502,Bad Gateway,Alcaldia 1-738,text,false,,155,191,240,240,1099,0,1070
1485111619541,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-740,text,false,,155,191,240,240,1096,0,1067
1485111619562,1075,Petición HTTP,502,Bad Gateway,Alcaldia 1-743,text,false,,155,191,238,238,1075,0,1046
1485111619568,1092,Petición HTTP,502,Bad Gateway,Alcaldia 1-750,text,false,,155,191,237,237,1092,0,1062
1485111619661,1057,Petición HTTP,502,Bad Gateway,Alcaldia 1-805,text,false,,155,191,236,236,1057,0,1029
1485111619679,1074,Petición HTTP,502,Bad Gateway,Alcaldia 1-819,text,false,,155,191,235,235,1074,0,1045
1485111619680,1074,Petición HTTP,502,Bad Gateway,Alcaldia 1-820,text,false,,155,191,234,234,1074,0,1044
1485111619683,1072,Petición HTTP,502,Bad Gateway,Alcaldia 1-822,text,false,,155,191,233,233,1072,0,1042
1485111619676,1079,Petición HTTP,502,Bad Gateway,Alcaldia 1-818,text,false,,155,191,233,233,1079,0,1048
1485111619682,1076,Petición HTTP,502,Bad Gateway,Alcaldia 1-821,text,false,,155,191,231,231,1076,0,1043
1485111619700,1077,Petición HTTP,502,Bad Gateway,Alcaldia 1-837,text,false,,155,191,230,230,1077,0,1051
1485111619698,1084,Petición HTTP,502,Bad Gateway,Alcaldia 1-831,text,false,,155,191,229,229,1084,0,1054
1485111619700,1083,Petición HTTP,502,Bad Gateway,Alcaldia 1-836,text,false,,155,191,228,228,1083,0,1051
1485111619699,1089,Petición HTTP,502,Bad Gateway,Alcaldia 1-833,text,false,,155,191,227,227,1089,0,1058
1485111619698,1090,Petición HTTP,502,Bad Gateway,Alcaldia 1-835,text,false,,155,191,227,227,1090,0,1060
1485111619697,1091,Petición HTTP,502,Bad Gateway,Alcaldia 1-834,text,false,,155,191,227,227,1091,0,1060
1485111619736,1092,Petición HTTP,502,Bad Gateway,Alcaldia 1-870,text,false,,155,191,224,224,1092,0,1055
1485111619733,1096,Petición HTTP,502,Bad Gateway,Alcaldia 1-867,text,false,,155,191,223,223,1096,0,1057
1485111619766,1085,Petición HTTP,502,Bad Gateway,Alcaldia 1-883,text,false,,155,191,222,222,1085,0,1055
1485111619766,1087,Petición HTTP,502,Bad Gateway,Alcaldia 1-898,text,false,,155,191,221,221,1087,0,1055
1485111619820,1057,Petición HTTP,502,Bad Gateway,Alcaldia 1-948,text,false,,155,191,220,220,1057,0,1030
1485111619819,1062,Petición HTTP,502,Bad Gateway,Alcaldia 1-947,text,false,,155,191,219,219,1062,0,1032
1485111618752,8721,Petición HTTP,200,OK,Alcaldia 1-62,text,true,,77104,191,218,218,8448,0,43
1485111618781,8802,Petición HTTP,200,OK,Alcaldia 1-85,text,true,,77104,191,217,217,8488,0,38
1485111618727,8942,Petición HTTP,200,OK,Alcaldia 1-40,text,true,,77104,191,216,216,8549,0,55
1485111618719,9086,Petición HTTP,200,OK,Alcaldia 1-33,text,true,,77104,191,215,215,8600,0,51
